850.0; 1.1764705882352942; nan; nan
797.0; 1.2547051442910917; nan; nan
744.0; 1.3440860215053763; nan; nan
691.0; 1.447178002894356; 3.335257252176719; 28.085607378179006
638.0; 1.567398119122257; 3.1867758099312997; 24.210243044958023
585.0; 1.7094017094017093; 3.02455435674522; 20.584829176566995
532.0; 1.8796992481203008; 2.8460709049551554; 17.219989770557966
479.0; 2.0876826722338206; 2.6478720880344984; 14.123952119274252
426.0; 2.347417840375587; 2.4252834898836344; 11.305433941185772
373.0; 2.680965147453083; 2.171757494539964; 8.773690211286667
